Code,Description,Category,Active,Unit,Retail - Exclusive,Retail - Inclusive,Wholesale - Exclusive,Wholesale - Inclusive,Physical,Text User Field 1,Text User Field 2,Text User Field 3,Numeric User Field 1,Numeric User Field 2,Numeric User Field 3,Date User Field 1,Date User Field 2,Date User Field 3,Yes/No User Field 1,Yes/No User Field 2,Yes/No User Field 3,VAT Type Sales,VAT Type Purchases,Cost,Quantity,Sales Account,Purchases Account
PU2001-8-W,Dromex Inspector Seamless Inspecors Gloves - PU Palm Coated on Knitted Shell,,True,1,9.0,10.35,8.0,9.2,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PU2001-9-W,Dromex Inspector Seamless Inspecors Gloves - PU Palm Coated on Knitted Shell,,True,1,9.0,10.35,8.0,9.2,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PU2001-10-W,Dromex Inspector Seamless Inspecors Gloves - PU Palm Coated on Knitted Shell,,True,1,9.0,10.35,8.0,9.2,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PU2001B-7-BLK,Dromex Inspector Seamless Max Inspectors Gloves - PU Palm Coated Knitted Shell,,True,1,10.0,11.5,9.0,10.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PU2001B-8-BLK,Dromex Inspector Seamless Max Inspectors Gloves - PU Palm Coated Knitted Shell,,True,1,10.0,11.5,9.0,10.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PU2001B-9-BLK,Dromex Inspector Seamless Max Inspectors Gloves - PU Palm Coated Knitted Shell,,True,1,10.0,11.5,9.0,10.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PU2001B-10-BLK,Dromex Inspector Seamless Max Inspectors Gloves - PU Palm Coated Knitted Shell,,True,1,10.0,11.5,9.0,10.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PU2007-7-BLK,Dromex Anti Static Seamless Plus Carbon Liner - PU Palm Coated with Carbon Liner,,True,1,19.0,21.85,18.0,20.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PU2007-8-BLK,Dromex Anti Static Seamless Plus Carbon Liner - PU Palm Coated with Carbon Liner,,True,1,19.0,21.85,18.0,20.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PU2007-9-BLK,Dromex Anti Static Seamless Plus Carbon Liner - PU Palm Coated with Carbon Liner,,True,1,19.0,21.85,18.0,20.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
PU2007-10-BLK,Dromex Anti Static Seamless Plus Carbon Liner - PU Palm Coated with Carbon Liner,,True,1,19.0,21.85,18.0,20.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SUPERLITE-8-BLK,"Dromex Superlite Micro Foam Palm Coated, 8",,True,1,19.305,22.20075,18.5625,21.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SUPERLITE-9-BLK,"Dromex Superlite Micro Foam Palm Coated, 8",,True,1,19.305,22.20075,18.5625,21.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
SUPERLITE-10-BLK,"Dromex Superlite Micro Foam Palm Coated, 8",,True,1,19.305,22.20075,18.5625,21.35,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
NITRIFLEXPALM-7-BLK,Dromex Nitriflex Sanitized Palmnitrile Palm Coated & on Shell,,True,1,28.0,32.2,27.0,31.05,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
NITRIFLEXPALM-8-BLK,Dromex Nitriflex Sanitized Palmnitrile Palm Coated & on Shell,,True,1,28.0,32.2,27.0,31.05,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
NITRIFLEXPALM-9-BLK,Dromex Nitriflex Sanitized Palmnitrile Palm Coated & on Shell,,True,1,28.0,32.2,27.0,31.05,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
NITRIFLEXPALM-10-BLK,Dromex Nitriflex Sanitized Palmnitrile Palm Coated & on Shell,,True,1,28.0,32.2,27.0,31.05,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
NITRIFLEXPALM-11-BLK,Dromex Nitriflex Sanitized Palmnitrile Palm Coated & on Shell,,True,1,28.0,32.2,27.0,31.05,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
NITRIFLEXFULL-7-BLK,Dromex Nitriflex Sanitized Full Nitrile Fully Coated & on Shell,,True,1,34.0,39.1,32.0,36.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
NITRIFLEXFULL-8-BLK,Dromex Nitriflex Sanitized Full Nitrile Fully Coated & on Shell,,True,1,34.0,39.1,32.0,36.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
NITRIFLEXFULL-9-BLK,Dromex Nitriflex Sanitized Full Nitrile Fully Coated & on Shell,,True,1,34.0,39.1,32.0,36.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
NITRIFLEXFULL-10-BLK,Dromex Nitriflex Sanitized Full Nitrile Fully Coated & on Shell,,True,1,34.0,39.1,32.0,36.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
NITRIFLEXFULL-11-BLK,Dromex Nitriflex Sanitized Full Nitrile Fully Coated & on Shell,,True,1,34.0,39.1,32.0,36.8,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
NITROLITE-8-GY,Dromex Nitrolite Nitrile Palm Coated on Shell,,True,1,7.15,8.2225,6.875,7.91,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
NITROLITE-9-GY,Dromex Nitrolite Nitrile Palm Coated on Shell,,True,1,7.15,8.2225,6.875,7.91,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
NITROLITE-10-GY,Dromex Nitrolite Nitrile Palm Coated on Shell,,True,1,7.15,8.2225,6.875,7.91,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GNYLON-W8-8,Dromex Nylon 13gg Inspectors Gloves,,True,1,5.005,5.75575,4.8125,5.53,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GNYLON-W8-9,Dromex Nylon 13gg Inspectors Gloves,,True,1,5.005,5.75575,4.8125,5.53,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GNYLON-W8-10,Dromex Nylon 13gg Inspectors Gloves,,True,1,5.005,5.75575,4.8125,5.53,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-MIG-F6-8,Dromex Cut Level F Superior Impact & Anti Vibration Glove,,True,1,243.1,279.565,233.75,268.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-MIG-F6-9,Dromex Cut Level F Superior Impact & Anti Vibration Glove,,True,1,243.1,279.565,233.75,268.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-MIG-F6-10,Dromex Cut Level F Superior Impact & Anti Vibration Glove,,True,1,243.1,279.565,233.75,268.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-MIG-F6-11,Dromex Cut Level F Superior Impact & Anti Vibration Glove,,True,1,243.1,279.565,233.75,268.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-MIG-F6-12,Dromex Cut Level F Superior Impact & Anti Vibration Glove,,True,1,243.1,279.565,233.75,268.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MACH-4-8-O,"Dromex Mach 4, Impact, Meta Palm",,True,1,171.6,197.34,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MACH-4-9-O,"Dromex Mach 4, Impact, Meta Palm",,True,1,171.6,197.34,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MACH-4-10-O,"Dromex Mach 4, Impact, Meta Palm",,True,1,171.6,197.34,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MACH-4-11-O,"Dromex Mach 4, Impact, Meta Palm",,True,1,171.6,197.34,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MACH-4-12-O,"Dromex Mach 4, Impact, Meta Palm",,True,1,171.6,197.34,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MACH-6-8-O,"Dromex Mach Meta Mining Impact & Liquid Resistant Glove Mach 6, Meta Palm",,True,1,171.6,197.34,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MACH-6-9-O,"Dromex Mach Meta Mining Impact & Liquid Resistant Glove Mach 6, Meta Palm",,True,1,171.6,197.34,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MACH-6-10-O,"Dromex Mach Meta Mining Impact & Liquid Resistant Glove Mach 6, Meta Palm",,True,1,171.6,197.34,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MACH-30WP-8,"Dromex Mach Cut Level 5 Impact & Waterproof Glove MACH30WP, CUT5, Vibro Grip & Waterproof Glove",,True,1,171.6,197.34,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MACH-30WP-9,"Dromex Mach Cut Level 5 Impact & Waterproof Glove MACH30WP, CUT5, Vibro Grip & Waterproof Glove",,True,1,228.8,263.12,220.0,253.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MACH-30WP-10,"Dromex Mach Cut Level 5 Impact & Waterproof Glove MACH30WP, CUT5, Vibro Grip & Waterproof Glove",,True,1,228.8,263.12,220.0,253.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MACH-100WP-9,"Dromex Mach Cut Level 5 Impact & Waterproof, High Abrasion MACH100WP, CUT5",,True,1,243.1,279.565,233.75,268.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MACH-100WP-11,"Dromex Mach Cut Level 5 Impact & Waterproof, High Abrasion MACH100WP, CUT5",,True,1,243.1,279.565,233.75,268.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MACH-777-8-BLKY,Dromex Mach Cut Level 5 Impact Glove with Vibro Palm Mach 777,,True,1,171.6,197.34,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MACH-777-9-BLKY,Dromex Mach Cut Level 5 Impact Glove with Vibro Palm Mach 777,,True,1,171.6,197.34,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MACH-777-10-BLKY,Dromex Mach Cut Level 5 Impact Glove with Vibro Palm Mach 777,,True,1,171.6,197.34,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MACH-777-11-BLKY,Dromex Mach Cut Level 5 Impact Glove with Vibro Palm Mach 777,,True,1,171.6,197.34,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MACH-777-12-BLKY,Dromex Mach Cut Level 5 Impact Glove with Vibro Palm Mach 777,,True,1,171.6,197.34,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MACH-5-9-Y,"Dromex Mach Mining Impact Glove (Dura Grip) Mach 5, Meta Palm",,True,1,171.6,197.34,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
MACH-5-10-Y,"Dromex Mach Mining Impact Glove (Dura Grip) Mach 5, Meta Palm",,True,1,171.6,197.34,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GCOT-W,Dromex Maschine Knitted (Crochet) 7gg Seamless Gloves 10g 450gpd. Natural Cotton Blend Crochet Glove,,True,1,3.2175,3.700125,3.09375,3.56,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GCOT/DD-W,Dromex Maschine Knitted (Crochet) 7gg Seamless Gloves 900gpd. Natural Cotton Blend Crochet with PVC,,True,1,6.5,7.475,6.25,7.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DH100-WY,Dromex Maschine Knitted (Crochet) 10gg Seamless Gloves 700gpd 100% Cotton Crochet,,True,1,7.865,9.04475,7.5625,8.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
1412A-8-Y,"Dromex Gripper Seamless Shell - Crinkle Rubber Palm Coated Textured Palm Coated Rubber, Poly Cotton",,True,1,8.931,10.27065,8.5875,9.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
1412A-9-Y,"Dromex Gripper Seamless Shell - Crinkle Rubber Palm Coated Textured Palm Coated Rubber, Poly Cotton",,True,1,11.5,13.225,8.5875,9.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
1412A-10-Y,"Dromex Gripper Seamless Shell - Crinkle Rubber Palm Coated Textured Palm Coated Rubber, Poly Cotton",,True,1,11.5,13.225,8.5875,9.88,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GCOM/KW-Y,Dromex Comparex Crinkle Rubber Gloves,,True,1,20.0889,23.102235,19.31625,22.21,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GLATEX/35-Y,Dromex Crayfish Guantlet Crinkle Rubber Gloves,,True,1,59.345,68.24675,57.0625,65.62,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GCRAY-Y,Dromex Crayfish Deep Groove Rubber Laminated Pn Chrochet Liner,,True,1,10.3675,11.922625,9.96875,11.46,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-HS-Y-S-Y,"Dromex Household Rubber Gloves, Flock Lined",,True,1,6.578,7.5647,6.325,7.27,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-HS-Y-M-Y,"Dromex Household Rubber Gloves, Flock Lined",,True,1,6.578,7.5647,6.325,7.27,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-HS-Y-L-Y,"Dromex Household Rubber Gloves, Flock Lined",,True,1,6.578,7.5647,6.325,7.27,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-HS-Y-XL-Y,"Dromex Household Rubber Gloves, Flock Lined",,True,1,6.578,7.5647,6.325,7.27,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-HS-B-M-B,Dromex Household Gloves,,True,1,8.008,9.2092,7.7,8.86,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-HS-B-L-B,Dromex Household Gloves,,True,1,8.008,9.2092,7.7,8.86,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-HS-B-XL-B,Dromex Household Gloves,,True,1,8.008,9.2092,7.7,8.86,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-NITS-S-B,Dromex Nitroshield Disposable Gloves,,True,1,750.75,863.3625,721.875,830.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-NITS-M-B,Dromex Nitroshield Disposable Gloves,,True,1,800.8,920.92,721.875,830.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-NITS-L-B,Dromex Nitroshield Disposable Gloves,,True,1,800.8,920.92,721.875,830.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-NITS-XL-B,Dromex Nitroshield Disposable Gloves,,True,1,800.8,920.92,721.875,830.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0921/10-Y,Dromex Nitrile Coated Knitted Wrist Gloves - Durable & Dexterity & Rough Finish Fully Dipped,,True,1,15.73,18.0895,15.125,17.39,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DH0911A-9-AF,Dromex Flexi Tough Premium Nitrile Palm Coated Knitted Wrist Glove - Actifresh,,True,1,13.9,15.985,12.9,14.84,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0722/10-B,Dromex Nitrile Coated Knitted Wrist Gloves - Heavy Duty Durability - Smooth,,True,1,16.445,18.91175,15.8125,18.18,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
0742/10-B,"Dromex Fully Dipped, Safety Cuff",,True,1,17.875,20.55625,17.1875,19.77,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
WELD/BLUE-B,Dromex Superior Lined Leather Welders Gloves - Reinforced,,True,1,80.595,92.68425,72.76071825,83.67,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
WELD/PRIME-G,"Dromex Weld Prime Gloves Welders, Finger Palm & Thumb Yoke, Aramid Thread",,True,1,80.595,92.68425,72.76071825,83.67,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
WELD/RED-R,Dromex Heat Gloves Sewn with Aramid,,True,1,80.595,92.68425,72.76071825,83.67,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
WELD/2.5,"Dromex Chrome Leather Double Palm Coated Chrome Leather, Wrist Length",,True,1,80.595,92.68425,72.76071825,83.67,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
WELD/2.5GR-G,"Dromex Superior Lined Leather Welding Gloves - Welted, Fully Welted, Wrist Length",,True,1,80.595,92.68425,72.76071825,83.67,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GTIG-8-TN,"Dromex Pigskin Full Grain Leather Driver Vip Glove, Keystone",,True,1,47.19,54.2685,45.375,52.18,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GTIG-9-TN,"Dromex Pigskin Full Grain Leather Driver Vip Glove, Keystone",,True,1,49.0,56.35,46.0625,52.97,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GTIG-10-TN,"Dromex Pigskin Full Grain Leather Driver Vip Glove, Keystone",,True,1,49.0,56.35,46.0625,52.97,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GTIG-11-TN,"Dromex Pigskin Full Grain Leather Driver Vip Glove, Keystone",,True,1,55.0,63.25,49.5,56.93,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GTIG-12-TN,"Dromex Pigskin Full Grain Leather Driver Vip Glove, Keystone",,True,1,59.0,67.85,54.3125,62.46,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GRIGGER/EXEC-G,Dromex Rigger Leather Palm Gloves with Candy Back - Safety Cuff Rigger Reinf Palm & Candy Back,,True,1,28.6,32.89,27.5,31.63,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GGOAT-8-W,"Dromex Goatskin Full Grain Driver Glove - Vip & TIG Welders - Shirred - Keystone, Keystone",,True,1,35.0,40.25,33.0,37.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GGOAT-9-W,"Dromex Goatskin Full Grain Driver Glove - Vip & TIG Welders - Shirred - Keystone, Keystone",,True,1,35.0,40.25,33.0,37.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GGOAT-10-W,"Dromex Goatskin Full Grain Driver Glove - Vip & TIG Welders - Shirred - Keystone, Keystone",,True,1,35.0,40.25,33.0,37.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GGOAT-15CMC-8,"Dromex Goatskin Full Grain Driver Glove - Vip & TIG Welders - Shirred - Keystone, Leather Chrome",,True,1,50.05,57.5575,48.125,55.34,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GGOAT-15CMC-9,"Dromex Goatskin Full Grain Driver Glove - Vip & TIG Welders - Shirred - Keystone, Leather Chrome",,True,1,50.0,57.5,48.0,55.2,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GGOAT-15CMC-10,"Dromex Goatskin Full Grain Driver Glove - Vip & TIG Welders - Shirred - Keystone, Leather Chrome",,True,1,54.34,62.491,52.25,60.09,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GCANDY,Dromex Goatskin Full Grain Driver Glove - Vip & TIG Welders - Shirred - Keystone Chrome Candy,,True,1,25.0,28.75,23.0,26.45,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GCLIP-DROMEX-Y,"Dromex Glove Clips Glove Clip, Plastic Break Away",,True,1,31.46,36.179,30.25,34.79,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
XTRA/KW-BR,"Dromex Rough PVC Gloves, Knitted Wrist",,True,1,20.02,23.023,19.25,22.14,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CRONUS/E-G,"Dromex Cronus Hi-Vis PVC Gloves, Reinforced., Elbow",,True,1,21.45,24.6675,20.625,23.72,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
CRONUS/RGW-RG,"Dromex Cronus PVC Gloves, Reinforced Wrist",,True,1,14.3,16.445,13.75,15.81,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GPVC/27/HG-G,"Dromex Textured PVC, Open Cuff, Wrist Length",,True,1,16.445,18.91175,15.8125,18.18,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GPVC/KW-R,"Dromex Standard PVC, Knitted Wrist",,True,1,10.725,12.33375,10.3125,11.86,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
GFREEZER/OC-O,"Dromex PVC Freezer, Gauntlet",,True,1,50.05,57.5575,48.125,55.34,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-THOR5-8-Y,"Dromex Insulating Glove, Class 0,5000 V",,True,1,993.85,1142.9275,955.625,1098.97,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-THOR5-9-Y,"Dromex Insulating Glove, Class 0,5000 V",,True,1,993.85,1142.9275,955.625,1098.97,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-THOR5-10-Y,"Dromex Insulating Glove, Class 0,5000 V",,True,1,993.85,1142.9275,955.625,1098.97,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-THOR10-8-Y,"Dromex Insulating Glove, Class 1,10000 V",,True,1,1215.5,1397.825,1168.75,1344.06,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-THOR10-9-Y,"Dromex Insulating Glove, Class 1,10000 V",,True,1,1250.0,1437.5,1168.75,1344.06,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-THOR10-10-Y,"Dromex Insulating Glove, Class 1,10000 V",,True,1,1250.0,1437.5,1168.75,1344.06,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-OV-S-O,Dromex Leather Overgloves to Wear with Electician Gloves,,True,1,279.0,320.85,265.0,304.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-OV-M-O,Dromex Leather Overgloves to Wear with Electician Gloves,,True,1,279.0,320.85,265.0,304.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-OV-L-O,Dromex Leather Overgloves to Wear with Electician Gloves,,True,1,279.0,320.85,265.0,304.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DG-OV-XL-O,Dromex Leather Overgloves to Wear with Electician Gloves,,True,1,279.0,320.85,265.0,304.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DB-WELDJ-S-BLK,Dromex Welding Jacket F,,True,1,1573.0,1808.95,1512.5,1739.38,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DB-WELDJ-M-BLK,Dromex Welding Jacket F,,True,1,1573.0,1808.95,1512.5,1739.38,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DB-WELDJ-L-BLK,Dromex Welding Jacket F,,True,1,1573.0,1808.95,1512.5,1739.38,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DB-WELDJ-XL-BLK,Dromex Welding Jacket F,,True,1,1573.0,1808.95,1512.5,1739.38,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DB-WELDJ-2XL-BLK,Dromex Welding Jacket F,,True,1,1573.0,1808.95,1512.5,1739.38,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DB-WELDJ-3XL-BLK,Dromex Welding Jacket F,,True,1,1573.0,1808.95,1512.5,1739.38,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
ACE-60X90-W,Dromex Ace Leather Welders Apron 60 X,,True,1,88.0,101.2,84.0,96.6,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
ACE-YOKE-L-B,"Dromex Ace Leather Welders Yokes, with Piping",,True,1,183.0,210.45,173.0,198.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
ACE-YOKE-XL-B,"Dromex Ace Leather Welders Yokes, with Piping",,True,1,183.0,210.45,173.0,198.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
ACE-YOKE-2XL-B,"Dromex Ace Leather Welders Yokes, with Piping",,True,1,183.0,210.45,173.0,198.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DH-SPAT-KNEE-W,Dromex Dh Quality Leather Knee Length Spat,,True,1,115.0,132.25,105.0,120.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KBELT-S-W,Dromex Kidney Belts Elasticated & Ribbed Support with Velcro Closing,,True,1,85.0,97.75,77.0,88.55,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KBELT-M-W,Dromex Kidney Belts Elasticated & Ribbed Support with Velcro Closing,,True,1,85.0,97.75,77.0,88.55,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KBELT-L-W,Dromex Kidney Belts Elasticated & Ribbed Support with Velcro Closing,,True,1,85.0,97.75,77.0,88.55,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KBELT-XL-W,Dromex Kidney Belts Elasticated & Ribbed Support with Velcro Closing,,True,1,85.0,97.75,77.0,88.55,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
KBELT-2XL-W,Dromex Kidney Belts Elasticated & Ribbed Support with Velcro Closing,,True,1,85.0,97.75,77.0,88.55,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DHYDRO-S-Y,"Dromex Hydro Rain Suit Virgin PVC, Hood, Storm Flap",,True,1,175.0,201.25,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DHYDRO-M-Y,"Dromex Hydro Rain Suit Virgin PVC, Hood, Storm Flap",,True,1,175.0,201.25,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DHYDRO-L-Y,"Dromex Hydro Rain Suit Virgin PVC, Hood, Storm Flap",,True,1,175.0,201.25,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DHYDRO-XL-Y,"Dromex Hydro Rain Suit Virgin PVC, Hood, Storm Flap",,True,1,175.0,201.25,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DHYDRO-2XL-Y,"Dromex Hydro Rain Suit Virgin PVC, Hood, Storm Flap",,True,1,175.0,201.25,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DHYDRO-3XL-Y,"Dromex Hydro Rain Suit Virgin PVC, Hood, Storm Flap",,True,1,175.0,201.25,165.0,189.75,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
