Code,Description,Category,Active,Unit,Retail - Exclusive,Retail - Inclusive,Wholesale - Exclusive,Wholesale - Inclusive,Physical,Text User Field 1,Text User Field 2,Text User Field 3,Numeric User Field 1,Numeric User Field 2,Numeric User Field 3,Date User Field 1,Date User Field 2,Date User Field 3,Yes/No User Field 1,Yes/No User Field 2,Yes/No User Field 3,VAT Type Sales,VAT Type Purchases,Cost,Quantity,Sales Account,Purchases Account
DW-CONTIXX-S30-38,Dromex Polycotton Two Piece Conti Suits,,True,1,167.0,192.05,161.0,185.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTIXX-S30-40,Dromex Polycotton Two Piece Conti Suits,,True,1,167.0,192.05,161.0,185.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTIXX-S30-42,Dromex Polycotton Two Piece Conti Suits,,True,1,167.0,192.05,161.0,185.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTIXX-S30-44,Dromex Polycotton Two Piece Conti Suits,,True,1,167.0,192.05,161.0,185.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTIXX-S30-46,Dromex Polycotton Two Piece Conti Suits,,True,1,167.0,192.05,161.0,185.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTIXX-S30-48,Dromex Polycotton Two Piece Conti Suits,,True,1,167.0,192.05,161.0,185.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTIXX-S30-50,Dromex Polycotton Two Piece Conti Suits,,True,1,167.0,192.05,161.0,185.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTIXX-S30-52,Dromex Polycotton Two Piece Conti Suits,,True,1,167.0,192.05,161.0,185.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTIXX-S30-54,Dromex Polycotton Two Piece Conti Suits,,True,1,167.0,192.05,161.0,185.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTIXX-S30-56,Dromex Polycotton Two Piece Conti Suits,,True,1,167.0,192.05,161.0,185.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTIXX-S30-58,Dromex Polycotton Two Piece Conti Suits,,True,1,167.0,192.05,161.0,185.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTIXX-S30-60,Dromex Polycotton Two Piece Conti Suits,,True,1,167.0,192.05,161.0,185.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTIXX-S30-62,Dromex Polycotton Two Piece Conti Suits,,True,1,167.0,192.05,161.0,185.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTIXX-S30-64,Dromex Polycotton Two Piece Conti Suits,,True,1,167.0,192.05,161.0,185.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RT-S30-30-RYB,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RT-S30-32-RYB,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RT-S30-34-RYB,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RT-S30-36-RYB,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RT-S30-38-RYB,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RT-S30-40-RYB,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RT-S30-42-RYB,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RT-S30-44-RYB,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RT-S30-46-RYB,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RT-S30-48-RYB,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RT-S30-50-RYB,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RT-S30-52-RYB,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RT-S30-54-RYB,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RT-S30-56-RYB,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RT-S30-58-RYB,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RT-S30-60-RYB,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RT-S30-62-RYB,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RT-S30-64-RYB,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RTXX-S30-30,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RTXX-S30-32,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RTXX-S30-34,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RTXX-S30-36,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RTXX-S30-38,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RTXX-S30-40,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RTXX-S30-42,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RTXX-S30-44,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RTXX-S30-46,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RTXX-S30-48,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RTXX-S30-50,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RTXX-S30-52,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RTXX-S30-54,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RTXX-S30-56,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RTXX-S30-58,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RTXX-S30-60,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RTXX-S30-62,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CONTI-RTXX-S30-64,Dromex Polycotton Two Piece Conti Suits with Reflective,,True,1,187.0,215.05,180.0,207.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-MAXIMUS-S30-30,Dromex Polycotton Two Piece Premium Conti Suits Premium Polycotton Cont,,True,1,215.0,247.25,206.0,236.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-MAXIMUS-S30-32,Dromex Polycotton Two Piece Premium Conti Suits Premium Polycotton Cont,,True,1,215.0,247.25,206.0,236.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-MAXIMUS-S30-34,Dromex Polycotton Two Piece Premium Conti Suits Premium Polycotton Cont,,True,1,215.0,247.25,206.0,236.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-MAXIMUS-S30-36,Dromex Polycotton Two Piece Premium Conti Suits Premium Polycotton Cont,,True,1,215.0,247.25,206.0,236.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-MAXIMUS-S30-38,Dromex Polycotton Two Piece Premium Conti Suits Premium Polycotton Cont,,True,1,215.0,247.25,206.0,236.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-MAXIMUS-S30-40,Dromex Polycotton Two Piece Premium Conti Suits Premium Polycotton Cont,,True,1,215.0,247.25,206.0,236.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-MAXIMUS-S30-42,Dromex Polycotton Two Piece Premium Conti Suits Premium Polycotton Cont,,True,1,215.0,247.25,206.0,236.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-MAXIMUS-S30-44,Dromex Polycotton Two Piece Premium Conti Suits Premium Polycotton Cont,,True,1,214.5,246.675,206.25,237.19,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-MAXIMUS-S30-46,Dromex Polycotton Two Piece Premium Conti Suits Premium Polycotton Cont,,True,1,215.0,247.25,206.0,236.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-MAXIMUS-S30-48,Dromex Polycotton Two Piece Premium Conti Suits Premium Polycotton Cont,,True,1,215.0,247.25,206.0,236.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-MAXIMUS-S30-50,Dromex Polycotton Two Piece Premium Conti Suits Premium Polycotton Cont,,True,1,215.0,247.25,206.0,236.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-MAXIMUS-S30-52,Dromex Polycotton Two Piece Premium Conti Suits Premium Polycotton Cont,,True,1,215.0,247.25,206.0,236.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-MAXIMUS-S30-54,Dromex Polycotton Two Piece Premium Conti Suits Premium Polycotton Cont,,True,1,215.0,247.25,206.0,236.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-MAXIMUS-S30-56,Dromex Polycotton Two Piece Premium Conti Suits Premium Polycotton Cont,,True,1,215.0,247.25,206.0,236.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-MAXIMUS-S30-58,Dromex Polycotton Two Piece Premium Conti Suits Premium Polycotton Cont,,True,1,215.0,247.25,206.0,236.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-MAXIMUS-S30-60,Dromex Polycotton Two Piece Premium Conti Suits Premium Polycotton Cont,,True,1,215.0,247.25,206.0,236.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-ACID-30,Dromex Polycotton Two Piece Acid Resistant Conti Suits,,True,1,203.06,233.519,195.25,224.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-ACID-30-32,Dromex Polycotton Two Piece Acid Resistant Conti Suits,,True,1,203.06,233.519,195.25,224.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-ACID-30-34,Dromex Polycotton Two Piece Acid Resistant Conti Suits,,True,1,203.06,233.519,195.25,224.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-ACID-30-36,Dromex Polycotton Two Piece Acid Resistant Conti Suits,,True,1,203.06,233.519,195.25,224.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-ACID-30-38,Dromex Polycotton Two Piece Acid Resistant Conti Suits,,True,1,203.06,233.519,195.25,224.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-ACID-30-40,Dromex Polycotton Two Piece Acid Resistant Conti Suits,,True,1,203.06,233.519,195.25,224.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-ACID-30-42,Dromex Polycotton Two Piece Acid Resistant Conti Suits,,True,1,203.06,233.519,195.25,224.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-ACID-30-44,Dromex Polycotton Two Piece Acid Resistant Conti Suits,,True,1,203.06,233.519,195.25,224.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-ACID-30-46,Dromex Polycotton Two Piece Acid Resistant Conti Suits,,True,1,203.06,233.519,195.25,224.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-ACID-30-48,Dromex Polycotton Two Piece Acid Resistant Conti Suits,,True,1,203.06,233.519,195.25,224.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-ACID-30-50,Dromex Polycotton Two Piece Acid Resistant Conti Suits,,True,1,203.06,233.519,195.25,224.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-ACID-30-52,Dromex Polycotton Two Piece Acid Resistant Conti Suits,,True,1,203.06,233.519,195.25,224.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-ACID-30-54,Dromex Polycotton Two Piece Acid Resistant Conti Suits,,True,1,203.06,233.519,195.25,224.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-ACID-30-56,Dromex Polycotton Two Piece Acid Resistant Conti Suits,,True,1,203.06,233.519,195.25,224.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-ACID-30-58,Dromex Polycotton Two Piece Acid Resistant Conti Suits,,True,1,203.06,233.519,195.25,224.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-ACID-30-60,Dromex Polycotton Two Piece Acid Resistant Conti Suits,,True,1,203.06,233.519,195.25,224.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-ACID-30-62,Dromex Polycotton Two Piece Acid Resistant Conti Suits,,True,1,203.06,233.519,195.25,224.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-ACID-30-64,Dromex Polycotton Two Piece Acid Resistant Conti Suits,,True,1,203.06,233.519,195.25,224.54,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-8020XX-DCXS-S,Dromex Poly Cotton 80/20 Dust Coats,,True,1,162.0,186.3,155.0,178.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-8020XX-DCXS-M,Dromex Poly Cotton 80/20 Dust Coats,,True,1,162.0,186.3,155.0,178.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-8020XX-DCXS-L,Dromex Poly Cotton 80/20 Dust Coats,,True,1,162.0,186.3,155.0,178.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-8020XX-DCXS-XL,Dromex Poly Cotton 80/20 Dust Coats,,True,1,162.0,186.3,155.0,178.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-8020XX-DCXS-2XL,Dromex Poly Cotton 80/20 Dust Coats,,True,1,162.0,186.3,155.0,178.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-8020XX-DCXS-3XL,Dromex Poly Cotton 80/20 Dust Coats,,True,1,162.0,186.3,155.0,178.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSNB-JS-S-N,Dromex 100% Cotton Hi-Visibility Ventilated Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSNB-JS-M-N,Dromex 100% Cotton Hi-Visibility Ventilated Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSNB-JS-L-N,Dromex 100% Cotton Hi-Visibility Ventilated Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSNB-JS-XL-N,Dromex 100% Cotton Hi-Visibility Ventilated Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSNB-JS-2XL-N,Dromex 100% Cotton Hi-Visibility Ventilated Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSNB-JS-3XL-N,Dromex 100% Cotton Hi-Visibility Ventilated Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSNB-JS-4XL-N,Dromex 100% Cotton Hi-Visibility Ventilated Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSNB-JS-5XL-N,Dromex 100% Cotton Hi-Visibility Ventilated Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSORNB-JS-S-ON,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSORNB-JS-M-ON,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSORNB-JS-L-ON,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSORNB-JS-XL-ON,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSORNB-JS-2XL-ON,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSORNB-JS-3XL-ON,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSORNB-JS-4XL-ON,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSORNB-JS-5XL-ON,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSYLNB-JS-S-YN,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSYLNB-JS-M-YN,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSYLNB-JS-L-YN,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSYLNB-JS-XL-YN,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSYLNB-JS-2XL-YN,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSYLNB-JS-3XL-YN,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSYLNB-JS-4XL-YN,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVLSYLNB-JS-5XL-YN,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Long Sleeve Shirts,,True,1,328.9,378.235,316.25,363.69,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVSSORNB-JS-S-ON,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Short Sleeve Shirts,,True,1,293.15,337.1225,281.875,324.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVSSORNB-JS-M-ON,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Short Sleeve Shirts,,True,1,293.15,337.1225,281.875,324.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVSSORNB-JS-L-ON,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Short Sleeve Shirts,,True,1,293.15,337.1225,281.875,324.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVSSORNB-JS-XL-ON,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Short Sleeve Shirts,,True,1,293.15,337.1225,281.875,324.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVSSORNB-JS-2XL-ON,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Short Sleeve Shirts,,True,1,293.15,337.1225,281.875,324.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVSSORNB-JS-3XL-ON,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Short Sleeve Shirts,,True,1,293.15,337.1225,281.875,324.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVSSORNB-JS-4XL-ON,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Short Sleeve Shirts,,True,1,293.15,337.1225,281.875,324.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVSSORNB-JS-5XL-ON,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Short Sleeve Shirts,,True,1,293.15,337.1225,281.875,324.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVSSYLNB-JS-S-YN,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Short Sleeve Shirts,,True,1,293.15,337.1225,281.875,324.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVSSYLNB-JS-M-YN,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Short Sleeve Shirts,,True,1,293.15,337.1225,281.875,324.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVSSYLNB-JS-L-YN,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Short Sleeve Shirts,,True,1,293.15,337.1225,281.875,324.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVSSYLNB-JS-XL-YN,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Short Sleeve Shirts,,True,1,293.15,337.1225,281.875,324.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVSSYLNB-JS-2XL-YN,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Short Sleeve Shirts,,True,1,293.15,337.1225,281.875,324.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVSSYLNB-JS-3XL-YN,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Short Sleeve Shirts,,True,1,293.15,337.1225,281.875,324.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVSSYLNB-JS-4XL-YN,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Short Sleeve Shirts,,True,1,293.15,337.1225,281.875,324.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-HVSSYLNB-JS-5XL-YN,Dromex 100% Cotton Hi-Visibility Ventilated Two Tone Short Sleeve Shirts,,True,1,293.15,337.1225,281.875,324.16,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CARGO-PRT26-26-NVB,Dromex 100% Cotton J54 Cargo Pants with Reflective J54,,True,1,357.5,411.125,343.75,395.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-CARGO-PRT26-28-NVB,Dromex 100% Cotton J54 Cargo Pants with Reflective J54,,True,1,357.5,411.125,343.75,395.31,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
