Code,Description,Category,Active,Unit,Retail - Exclusive,Retail - Inclusive,Wholesale - Exclusive,Wholesale - Inclusive,Physical,Text User Field 1,Text User Field 2,Text User Field 3,Numeric User Field 1,Numeric User Field 2,Numeric User Field 3,Date User Field 1,Date User Field 2,Date User Field 3,Yes/No User Field 1,Yes/No User Field 2,Yes/No User Field 3,VAT Type Sales,VAT Type Purchases,Cost,Quantity,Sales Account,Purchases Account
DW-J54-ANGXX-P28-30-RYB,Dromex J54 Anglo Spec Conti Pants with Reflective - SANS 434,,True,1,222.0,255.3,213.0,244.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-J54-ANGXX-P28-32-RYB,Dromex J54 Anglo Spec Conti Pants with Reflective - SANS 434,,True,1,222.0,255.3,213.0,244.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-J54-ANGXX-P28-34-RYB,Dromex J54 Anglo Spec Conti Pants with Reflective - SANS 434,,True,1,222.0,255.3,213.0,244.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-J54-ANGXX-P28-36-RYB,Dromex J54 Anglo Spec Conti Pants with Reflective - SANS 434,,True,1,222.0,255.3,213.0,244.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-J54-ANGXX-P28-38-RYB,Dromex J54 Anglo Spec Conti Pants with Reflective - SANS 434,,True,1,222.0,255.3,213.0,244.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-J54-ANGXX-P28-40-RYB,Dromex J54 Anglo Spec Conti Pants with Reflective - SANS 434,,True,1,222.0,255.3,213.0,244.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-J54-ANGXX-P28-42-RYB,Dromex J54 Anglo Spec Conti Pants with Reflective - SANS 434,,True,1,222.0,255.3,213.0,244.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-J54-ANGXX-P28-44-RYB,Dromex J54 Anglo Spec Conti Pants with Reflective - SANS 434,,True,1,222.0,255.3,213.0,244.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-J54-ANGXX-P28-46-RYB,Dromex J54 Anglo Spec Conti Pants with Reflective - SANS 434,,True,1,222.0,255.3,213.0,244.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-J54-ANGXX-P28-48-RYB,Dromex J54 Anglo Spec Conti Pants with Reflective - SANS 434,,True,1,222.0,255.3,213.0,244.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-J54-ANGXX-P28-50-RYB,Dromex J54 Anglo Spec Conti Pants with Reflective - SANS 434,,True,1,222.0,255.3,213.0,244.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-J54-ANGXX-P28-52-RYB,Dromex J54 Anglo Spec Conti Pants with Reflective - SANS 434,,True,1,222.0,255.3,213.0,244.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-J54-ANGXX-P28-54-RYB,Dromex J54 Anglo Spec Conti Pants with Reflective - SANS 434,,True,1,222.0,255.3,213.0,244.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-J54-ANGXX-P28-56-RYB,Dromex J54 Anglo Spec Conti Pants with Reflective - SANS 434,,True,1,222.0,255.3,213.0,244.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-J54-ANGXX-P28-58-RYB,Dromex J54 Anglo Spec Conti Pants with Reflective - SANS 434,,True,1,222.0,255.3,213.0,244.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-J54-ANGXX-P28-60-RYB,Dromex J54 Anglo Spec Conti Pants with Reflective - SANS 434,,True,1,222.0,255.3,213.0,244.95,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-J32-32-BTB,"Dromex Poly-Viscose Conti Jackets Acid Resistant, with Reflective",,True,1,286.0,328.9,275.0,316.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-J32-34-BTB,"Dromex Poly-Viscose Conti Jackets Acid Resistant, with Reflective",,True,1,286.0,328.9,275.0,316.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-J32-36-BTB,"Dromex Poly-Viscose Conti Jackets Acid Resistant, with Reflective",,True,1,286.0,328.9,275.0,316.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-J32-38-BTB,"Dromex Poly-Viscose Conti Jackets Acid Resistant, with Reflective",,True,1,286.0,328.9,275.0,316.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-J32-40-BTB,"Dromex Poly-Viscose Conti Jackets Acid Resistant, with Reflective",,True,1,286.0,328.9,275.0,316.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-J32-42-BTB,"Dromex Poly-Viscose Conti Jackets Acid Resistant, with Reflective",,True,1,286.0,328.9,275.0,316.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-J32-44-BTB,"Dromex Poly-Viscose Conti Jackets Acid Resistant, with Reflective",,True,1,286.0,328.9,275.0,316.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-J32-46-BTB,"Dromex Poly-Viscose Conti Jackets Acid Resistant, with Reflective",,True,1,286.0,328.9,275.0,316.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-J32-48-BTB,"Dromex Poly-Viscose Conti Jackets Acid Resistant, with Reflective",,True,1,286.0,328.9,275.0,316.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-J32-50-BTB,"Dromex Poly-Viscose Conti Jackets Acid Resistant, with Reflective",,True,1,286.0,328.9,275.0,316.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-J32-52-BTB,"Dromex Poly-Viscose Conti Jackets Acid Resistant, with Reflective",,True,1,286.0,328.9,275.0,316.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-J32-54-BTB,"Dromex Poly-Viscose Conti Jackets Acid Resistant, with Reflective",,True,1,286.0,328.9,275.0,316.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-J32-56-BTB,"Dromex Poly-Viscose Conti Jackets Acid Resistant, with Reflective",,True,1,286.0,328.9,275.0,316.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-J32-58-BTB,"Dromex Poly-Viscose Conti Jackets Acid Resistant, with Reflective",,True,1,286.0,328.9,275.0,316.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-J32-60-BTB,"Dromex Poly-Viscose Conti Jackets Acid Resistant, with Reflective",,True,1,286.0,328.9,275.0,316.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-J32-62-BTB,"Dromex Poly-Viscose Conti Jackets Acid Resistant, with Reflective",,True,1,286.0,328.9,275.0,316.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-J32-64-BTB,"Dromex Poly-Viscose Conti Jackets Acid Resistant, with Reflective",,True,1,286.0,328.9,275.0,316.25,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-P28-28-BTG,"Poly-Viscose Acid Resistant Conti Pants,With Reflective to 40",,True,1,243.0,279.45,234.0,269.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-P28-30-BTG,"Poly-Viscose Acid Resistant Conti Pants,With Reflective to 40",,True,1,243.0,279.45,234.0,269.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-P28-32-BTG,"Poly-Viscose Acid Resistant Conti Pants,With Reflective to 40",,True,1,243.0,279.45,234.0,269.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-P28-34-BTG,"Poly-Viscose Acid Resistant Conti Pants,With Reflective to 40",,True,1,243.0,279.45,234.0,269.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-P28-36-BTG,"Poly-Viscose Acid Resistant Conti Pants,With Reflective to 40",,True,1,243.0,279.45,234.0,269.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-P28-38-BTG,"Poly-Viscose Acid Resistant Conti Pants,With Reflective to 40",,True,1,243.0,279.45,234.0,269.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-P28-40-BTG,"Poly-Viscose Acid Resistant Conti Pants,With Reflective to 40",,True,1,243.0,279.45,234.0,269.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-P28-42-BTG,"Poly-Viscose Acid Resistant Conti Pants,With Reflective to 40",,True,1,243.0,279.45,234.0,269.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-P28-44-BTG,"Poly-Viscose Acid Resistant Conti Pants,With Reflective to 40",,True,1,243.0,279.45,234.0,269.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-P28-46-BTG,"Poly-Viscose Acid Resistant Conti Pants,With Reflective to 40",,True,1,243.0,279.45,234.0,269.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-P28-48-BTG,"Poly-Viscose Acid Resistant Conti Pants,With Reflective to 40",,True,1,243.0,279.45,234.0,269.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-P28-50-BTG,"Poly-Viscose Acid Resistant Conti Pants,With Reflective to 40",,True,1,243.0,279.45,234.0,269.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-P28-52-BTG,"Poly-Viscose Acid Resistant Conti Pants,With Reflective to 40",,True,1,243.0,279.45,234.0,269.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-P28-54-BTG,"Poly-Viscose Acid Resistant Conti Pants,With Reflective to 40",,True,1,243.0,279.45,234.0,269.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-P28-56-BTG,"Poly-Viscose Acid Resistant Conti Pants,With Reflective to 40",,True,1,243.0,279.45,234.0,269.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-P28-58-BTG,"Poly-Viscose Acid Resistant Conti Pants,With Reflective to 40",,True,1,243.0,279.45,234.0,269.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-PVACIDRT-P28-60-BTG,"Poly-Viscose Acid Resistant Conti Pants,With Reflective to 40",,True,1,243.0,279.45,234.0,269.1,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59-ANGUB-B30-30-W,"Dromex SABS Marked - D59 Anglo Spec Unbleached Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,443.0,509.45,426.0,489.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59-ANGUB-B30-32-W,"Dromex SABS Marked - D59 Anglo Spec Unbleached Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,443.0,509.45,426.0,489.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59-ANGUB-B30-34-W,"Dromex SABS Marked - D59 Anglo Spec Unbleached Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,443.0,509.45,426.0,489.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59-ANGUB-B30-36-W,"Dromex SABS Marked - D59 Anglo Spec Unbleached Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,443.0,509.45,426.0,489.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59-ANGUB-B30-38-W,"Dromex SABS Marked - D59 Anglo Spec Unbleached Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,443.0,509.45,426.0,489.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59-ANGUB-B30-40-W,"Dromex SABS Marked - D59 Anglo Spec Unbleached Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,443.0,509.45,426.0,489.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59-ANGUB-B30-42-W,"Dromex SABS Marked - D59 Anglo Spec Unbleached Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,443.0,509.45,426.0,489.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59-ANGUB-B30-44-W,"Dromex SABS Marked - D59 Anglo Spec Unbleached Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,443.0,509.45,426.0,489.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59-ANGUB-B30-46-W,"Dromex SABS Marked - D59 Anglo Spec Unbleached Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,443.0,509.45,426.0,489.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59-ANGUB-B30-48-W,"Dromex SABS Marked - D59 Anglo Spec Unbleached Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,443.0,509.45,426.0,489.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59-ANGUB-B30-50-W,"Dromex SABS Marked - D59 Anglo Spec Unbleached Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,443.0,509.45,426.0,489.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59-ANGUB-B30-52-W,"Dromex SABS Marked - D59 Anglo Spec Unbleached Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,443.0,509.45,426.0,489.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59-ANGUB-B30-54-W,"Dromex SABS Marked - D59 Anglo Spec Unbleached Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,443.0,509.45,426.0,489.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59-ANGUB-B30-56-W,"Dromex SABS Marked - D59 Anglo Spec Unbleached Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,443.0,509.45,426.0,489.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59-ANGUB-B30-58-W,"Dromex SABS Marked - D59 Anglo Spec Unbleached Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,443.0,509.45,426.0,489.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59-ANGUB-B30-60-W,"Dromex SABS Marked - D59 Anglo Spec Unbleached Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,443.0,509.45,426.0,489.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59-ANGUB-B30-62-W,"Dromex SABS Marked - D59 Anglo Spec Unbleached Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,443.0,509.45,426.0,489.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59-ANGUB-B30-64-W,"Dromex SABS Marked - D59 Anglo Spec Unbleached Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,443.0,509.45,426.0,489.9,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-J30-30-RYB,Dromex D59 100% Cotton Conti Jacket with Reflective Tape,,True,1,250.0,287.5,241.0,277.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-J30-32-RYB,Dromex D59 100% Cotton Conti Jacket with Reflective Tape,,True,1,250.0,287.5,241.0,277.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-J30-34-RYB,Dromex D59 100% Cotton Conti Jacket with Reflective Tape,,True,1,250.0,287.5,241.0,277.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-J30-36-RYB,Dromex D59 100% Cotton Conti Jacket with Reflective Tape,,True,1,250.0,287.5,241.0,277.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-J30-38-RYB,Dromex D59 100% Cotton Conti Jacket with Reflective Tape,,True,1,250.0,287.5,241.0,277.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-J30-40-RYB,Dromex D59 100% Cotton Conti Jacket with Reflective Tape,,True,1,250.0,287.5,241.0,277.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-J30-42-RYB,Dromex D59 100% Cotton Conti Jacket with Reflective Tape,,True,1,250.0,287.5,241.0,277.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-J30-44-RYB,Dromex D59 100% Cotton Conti Jacket with Reflective Tape,,True,1,250.0,287.5,241.0,277.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-J30-46-RYB,Dromex D59 100% Cotton Conti Jacket with Reflective Tape,,True,1,250.0,287.5,241.0,277.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-J30-48-RYB,Dromex D59 100% Cotton Conti Jacket with Reflective Tape,,True,1,250.0,287.5,241.0,277.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-J30-50-RYB,Dromex D59 100% Cotton Conti Jacket with Reflective Tape,,True,1,250.0,287.5,241.0,277.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-J30-52-RYB,Dromex D59 100% Cotton Conti Jacket with Reflective Tape,,True,1,250.0,287.5,241.0,277.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-J30-54-RYB,Dromex D59 100% Cotton Conti Jacket with Reflective Tape,,True,1,250.0,287.5,241.0,277.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-J30-56-RYB,Dromex D59 100% Cotton Conti Jacket with Reflective Tape,,True,1,250.0,287.5,241.0,277.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-J30-58-RYB,Dromex D59 100% Cotton Conti Jacket with Reflective Tape,,True,1,250.0,287.5,241.0,277.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-J30-60-RYB,Dromex D59 100% Cotton Conti Jacket with Reflective Tape,,True,1,250.0,287.5,241.0,277.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-J30-62-RYB,Dromex D59 100% Cotton Conti Jacket with Reflective Tape,,True,1,250.0,287.5,241.0,277.15,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-P26-26-RYB,Dromex D59 100% Cotton Conti Pants with Reflective Tape,,True,1,229.0,263.35,220.0,253.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-P26-28-RYB,Dromex D59 100% Cotton Conti Pants with Reflective Tape,,True,1,229.0,263.35,220.0,253.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-P26-30-RYB,Dromex D59 100% Cotton Conti Pants with Reflective Tape,,True,1,229.0,263.35,220.0,253.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-P26-32-RYB,Dromex D59 100% Cotton Conti Pants with Reflective Tape,,True,1,229.0,263.35,220.0,253.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-P26-34-RYB,Dromex D59 100% Cotton Conti Pants with Reflective Tape,,True,1,229.0,263.35,220.0,253.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-P26-36-RYB,Dromex D59 100% Cotton Conti Pants with Reflective Tape,,True,1,229.0,263.35,220.0,253.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-P26-38-RYB,Dromex D59 100% Cotton Conti Pants with Reflective Tape,,True,1,229.0,263.35,220.0,253.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-P26-40-RYB,Dromex D59 100% Cotton Conti Pants with Reflective Tape,,True,1,229.0,263.35,220.0,253.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-P26-42-RYB,Dromex D59 100% Cotton Conti Pants with Reflective Tape,,True,1,229.0,263.35,220.0,253.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-P26-44-RYB,Dromex D59 100% Cotton Conti Pants with Reflective Tape,,True,1,229.0,263.35,220.0,253.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-P26-46-RYB,Dromex D59 100% Cotton Conti Pants with Reflective Tape,,True,1,229.0,263.35,220.0,253.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-P26-48-RYB,Dromex D59 100% Cotton Conti Pants with Reflective Tape,,True,1,229.0,263.35,220.0,253.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-P26-50-RYB,Dromex D59 100% Cotton Conti Pants with Reflective Tape,,True,1,229.0,263.35,220.0,253.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-P26-52-RYB,Dromex D59 100% Cotton Conti Pants with Reflective Tape,,True,1,229.0,263.35,220.0,253.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-P26-54-RYB,Dromex D59 100% Cotton Conti Pants with Reflective Tape,,True,1,229.0,263.35,220.0,253.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-P26-56-RYB,Dromex D59 100% Cotton Conti Pants with Reflective Tape,,True,1,229.0,263.35,220.0,253.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59RT-P26-58-RYB,Dromex D59 100% Cotton Conti Pants with Reflective Tape,,True,1,229.0,263.35,220.0,253.0,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59MXX-O32-30,"Dromex SABS Marked - D59 Mining Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,615.0,707.25,591.0,679.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59MXX-O32-32,"Dromex SABS Marked - D59 Mining Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,615.0,707.25,591.0,679.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59MXX-O32-34,"Dromex SABS Marked - D59 Mining Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,615.0,707.25,591.0,679.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59MXX-O32-36,"Dromex SABS Marked - D59 Mining Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,615.0,707.25,591.0,679.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59MXX-O32-38,"Dromex SABS Marked - D59 Mining Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,615.0,707.25,591.0,679.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59MXX-O32-40,"Dromex SABS Marked - D59 Mining Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,615.0,707.25,591.0,679.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59MXX-O32-42,"Dromex SABS Marked - D59 Mining Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,615.0,707.25,591.0,679.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59MXX-O32-44,"Dromex SABS Marked - D59 Mining Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,615.0,707.25,591.0,679.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59MXX-O32-46,"Dromex SABS Marked - D59 Mining Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,615.0,707.25,591.0,679.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59MXX-O32-48,"Dromex SABS Marked - D59 Mining Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,615.0,707.25,591.0,679.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
DW-D59MXX-O32-50,"Dromex SABS Marked - D59 Mining Boiler (One Piece) with Reflective - SANS 434, SANS",,True,1,615.0,707.25,591.0,679.65,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
